Time,signal,Trade Timestamps,center
40846.63705,0.695244753,,
40848.34886,0.102749675,,
40849.08303,0.87185978,,
40850.3269,0.101066345,,
40851.6461,0.949119266,,
40852.36853,0.296856627,,
40853.56542,0.629989288,,
40854.27002,0.538828966,,
40854.47613,0.115238404,,
40854.83079,0.447821739,,
40856.39047,0.049281746,,
40858.21846,0.153686784,,
40859.71126,0.014070246,,
40860.96748,0.42380686,,
40862.38938,0.533988493,,
40863.44839,0.005251133,,
40865.41837,0.164293201,,
40866.42546,0.089638894,,
40866.4725,2.31E-05,,
40867.51551,0.881890326,,
40868.39098,0.606101263,,
40869.23612,0.051366083,,
40870.98516,0.142263444,,
40872.57871,0.43382317,,
40873.83428,0.9212965,,
40874.75331,0.009814213,,
40876.43092,0.352625458,,
40877.7469,0.838391353,,
40878.75262,0.423727391,,
40880.56582,0.015229391,,
40882.52482,0.230201659,,
40883.62817,0.008301878,,
40885.59437,0.102026384,,
40887.19946,0.069616003,,
40888.36833,0.264703695,,
40889.62518,0.290024102,,
40891.57572,0.965056908,,
40892.92565,0.771358997,,
40894.84144,0.108924534,,
40896.68673,0.388796039,,
40898.17377,0.000496887,,
40899.50609,0.061417711,,
40901.20846,0.00081917,,
40902.98031,0.363598304,,
40904.24685,0.571735619,,
40905.71884,0.085612679,,
40907.01959,0.090600283,,
40908.82753,0.074849663,,
40909.58077,0.008296295,,
40911.51316,0.161654164,,
40913.15783,0.823164004,,
40914.71148,0.866709318,,
40915.73058,0.976975342,,
40917.55787,0.114863054,,
40918.9115,0.017480111,,
40920.4327,0.502454122,,
40920.56434,0.665344802,,
40920.77476,0.00098162,,
40922.76394,0.183687503,,
40923.78597,0.000426133,,
40925.11886,0.851606609,,
40926.85303,0.795883073,,
40928.41905,0.022815753,,
40929.4545,0.433142189,,
40930.77364,0.641273541,,
40932.37769,0.023056191,,
40934.32564,0.046123782,,
40936.18717,0.05070719,,
40938.17587,0.347096372,,
40938.18332,0.014140487,,
40940.08542,0.120991358,,
40941.68382,0.900752567,,
40942.68122,0.026729019,,
40943.92236,0.388797442,,
40944.35532,0.512186015,,
40945.56775,0.685148196,,
40947.1186,0.011715143,,
40948.78146,0.66402861,,
40950.59284,0.09865858,,
40951.87404,0.776508507,,
40951.91022,0.723715748,,
40952.28986,0.575059114,,
40954.21497,0.000192026,,
40955.23762,0.079318304,,
40956.80965,0.014413966,,
40958.10951,0.493706619,,
40959.30977,0.038199425,,
40960.11072,0.010413055,,
40962.067,0.612280051,,
40964.03722,0.000769789,,
40965.28931,0.877045265,,
40966.73519,0.511073019,,
40967.40616,0.073316433,,
40968.50622,0.000392276,,
40970.1084,0.032254133,,
40971.34463,0.324733869,,
40972.71803,0.326016031,,
40974.48933,0.132787917,,
40975.65971,0.021079745,,
40977.45674,0.022287942,,
40979.38775,0.256839206,,
40980.63176,0.312746693,,
40982.37897,0.283635968,,
40983.08105,0.00053976,,
40983.69943,0.019345918,,
40985.03826,0.267002918,,
40986.53902,0.223672901,,
40988.0843,0.302945837,,
40989.22565,0.801141523,,
40991.15474,0.084686466,,
40991.65623,0.907642571,,
40993.49923,0.029869944,,
40993.78545,0.042347259,,
40994.42645,0.547723889,,
40995.52704,0.294582182,,
40996.9511,0.278051125,,
40998.71731,0.407535557,,
41000.15413,0.798371867,,
41001.59705,0.102121346,,
41001.95677,0.921736568,,
41003.61765,0.036023386,,
41004.87367,0.005352166,,
41006.06227,0.710804719,,
41006.08426,0.095968393,,
41006.08906,0.925096225,,
41006.31936,0.011306127,,
41007.94044,0.852453385,,
41008.83832,0.211091301,,
41009.66452,0.598291999,,
41010.88562,0.094477499,,
41012.6574,0.007473207,,
41014.28248,0.196856446,,
41014.96477,0.08398901,,
41015.33849,0.968833089,,
41016.9013,0.391379631,,
41018.84607,0.19974148,,
41020.43774,0.238462851,,
41021.42193,0.499330535,,
41022.35092,0.058118007,,
41024.23719,0.004104988,,
41025.75722,0.010464065,,
41027.47857,0.758856834,,
41028.18973,0.16462838,,
41029.47992,0.887545767,,
41031.4184,0.052392678,,
41032.06144,0.606440423,,
41033.42429,0.080517997,,
41034.96082,0.976014298,,
41036.03108,0.788480547,,
41037.7144,0.068889959,,
41039.34037,0.176115511,,
41040.61195,0.043783177,,
41042.16811,0.305507425,,
41042.84627,0.588839545,,
41044.35763,0.003703976,,
41045.60773,0.128393064,,
41046.69102,0.427583341,,
41048.41219,0.964464983,,
41049.57673,0.495137198,,
41051.50811,0.112807566,,
41052.85239,0.023634766,,
41053.75925,0.489373538,,
41053.8215,4.78E-07,,
41055.65709,0.39876452,,
41057.29476,0.300931468,,
41058.21885,0.015250686,,
41060.13703,0.513338205,,
41062.12727,0.28155242,,
41063.98156,0.211031093,,
41065.31465,0.100842288,,
41065.56806,0.417589881,,
41066.03353,0.720641122,,
41067.76215,0.106657631,,
41069.08819,0.008034343,,
41069.90808,0.761104338,,
41070.53972,0.3243932,,
41071.39181,0.955768836,,
41073.06194,0.832125573,,
41074.15957,0.792183167,,
41076.10937,0.000388373,,
41078.10526,5.87E-06,,
41079.34859,0.471790486,,
41079.76538,0.236407999,,
41081.23521,0.055820132,,
41081.72068,0.831534336,,
41082.22246,0.889615067,,
41082.46539,0.177891514,,
41082.48362,0.107132413,,
41084.18081,0.010239009,,
41085.34286,0.95694458,,
41086.53338,0.107366469,,
41088.26412,0.01739278,,
41089.44771,0.253666132,,
41089.88296,0.859762482,,
41091.46765,0.033856995,,
41091.49817,0.003273583,,
41093.48375,0.066221554,,
41094.88568,0.169953717,,
41096.03171,0.396586112,,
41097.05137,0.016990016,,
41098.39975,0.050231989,,
41100.34382,0.925784581,,
41101.59653,0.822173709,,
41103.34406,8.76E-05,,
41104.11361,0.090287447,,
41106.01813,0.087684414,,
41107.71313,0.855175106,,
41108.52219,0.006285997,,
41109.90907,0.000281262,,
41110.92378,0.237404198,,
41112.63467,0.922463145,,
41112.69648,0.284637003,,
41113.99039,0.589808808,,
41114.09571,0.071601626,,
41115.51732,6.74E-05,,
41117.01082,0.294862072,,
41118.03777,0.86109943,,
41119.8976,0.807402072,,
41120.64497,0.052441547,,
41122.38826,0.99759421,,
41123.89717,0.528969145,,
41125.34913,0.10277232,,
41126.87788,0.413874766,,
41128.55178,0.033271583,,
41129.31874,0.984637625,,
41129.4926,0.427424025,,
41130.51386,0.586167738,,
41131.84246,0.012445181,,
41132.24804,0.612795666,,
41134.09947,0.168415883,,
41134.12176,0.002591362,,
41135.82646,0.24364306,,
41136.15411,0.970461724,,
41138.09961,0.173917961,,
41139.20386,0.116204287,,
41141.14482,0.009132266,,
41142.64915,0.683691461,,
41143.91636,0.038193124,,
41145.52391,0.691732214,,
41146.79962,0.000353769,,
41147.22889,0.083845092,,
41149.16037,0.1001067,,
41150.33221,0.002680177,,
41150.40836,0.323606948,,
41151.71469,0.861312426,,
41152.5072,0.140472941,,
41154.29841,0.486356167,,
41156.26542,0.382658115,,
41158.20846,0.780858403,,
41158.58668,0.332776901,,
41160.45287,0.075845997,,
41161.16902,0.019183971,,
41162.63258,0.005407764,,
41164.30657,0.268428835,,
41165.29507,0.398768142,,
41166.64956,0.000517719,,
41167.75831,0.004030998,,
41168.8462,0.574990814,,
41169.88187,0.470072892,,
41171.64771,0.991468786,,
41173.37399,0.214358871,,
41175.24453,0.04593657,,
41176.88427,0.070288439,,
41178.09739,0.18358792,,
41179.61995,0.051300958,,
41180.76126,0.284933626,,
41181.46775,0.92333214,,
41183.16935,0.689758767,,
41183.19328,0.106610727,,
41183.92059,0.69980288,,
41185.43801,0.595832821,,
41187.20437,0.008323082,,
41188.44841,0.468608645,,
41190.09956,0.01134163,,
41191.95511,0.007802028,,
41193.90814,0.49083043,,
41194.46227,0.368791905,,
41195.98477,0.349281494,,
41196.82199,0.010406959,,
41198.39856,0.089778999,,
41200.28297,0.373739049,,
41200.68646,0.051807774,,
41202.53954,0.38394287,,
41203.08995,0.975797251,,
41204.32902,0.000959072,,
41205.79711,0.084314496,,
41207.73957,0.006469946,,
41207.96442,0.920510382,,
41208.92732,0.105046826,,
41210.53713,0.129591126,,
41211.72693,0.157631615,,
41212.7623,0.36370471,,
41214.45473,0.304182116,,
41215.80321,0.922728972,,
41217.22182,0.016809598,,
41218.20678,0.640670457,,
41218.24953,0.179821508,,
41219.87456,0.244334102,,
41221.47125,0.562034236,,
41222.00252,0.102663444,,
41223.52469,0.67744519,,
41224.47102,0.637875706,,
41225.70057,0.18134522,,
41226.2976,0.147102343,,
41226.91167,0.352520333,,
41228.18202,0.99915792,,
41229.70964,0.240246324,,
41230.31594,0.001548002,,
41230.48182,0.208668097,,
41232.25969,0.072903558,,
41233.09736,0.622906525,,
41234.00939,0.702736526,,
41234.01657,0.083268963,,
41235.74567,0.00015395,,
41235.87583,0.000325218,,
41236.97245,0.123449739,,
41238.95087,0.062878915,,
41240.91446,0.692080127,,
41242.30164,0.125848176,,
41243.58186,0.022184389,,
41244.77294,0.72135459,,
41245.37276,0.70618125,,
41246.74226,0.45747245,,
41247.86539,0.082473021,,
41249.38299,0.444658496,,
41251.15123,0.359443084,,
41252.16786,0.324088177,,
41253.72263,0.209844477,,
41253.96779,0.338020022,,
41254.85126,0.007984025,,
41255.35618,0.800775592,,
41257.159,0.105522783,,
41258.46507,0.065506994,,
41259.76807,0.000861019,,
41261.01611,0.224506734,,
41262.9065,0.405271457,,
41263.8594,0.833514823,,
41264.5053,0.053389256,,
41266.42053,0.572364669,,
41267.12972,0.777835723,,
41268.36942,0.770235431,,
41268.73547,0.0171184,,
41269.92853,0.009155388,,
41271.92191,5.15E-05,,
41273.43883,0.45323783,,
41274.15507,0.668492583,,
41275.24375,0.312648451,,
41276.56795,0.685731826,,
41277.2911,0.052317225,,
41279.2163,0.868813987,,
41280.4033,0.086010559,,
41281.66113,0.001544483,,
41281.78676,0.603519887,,
41282.58882,0.034892739,,
41284.22958,0.70489573,,
41285.88006,0.042656583,,
41287.87033,0.157449262,,
41289.72064,0.115514722,,
41289.79838,0.677020341,,
41291.31778,0.333869863,,
41292.70455,0.564533767,,
41294.24681,0.109266735,,
41295.89279,0.695873223,,
41297.61627,0.0044796,,
41298.97103,0.88592229,,
41300.5992,0.069462527,,
41300.87815,0.340608359,,
41302.44842,0.802892299,,
41303.72578,0.989885641,,
41304.29564,0.559814057,,
41304.9768,0.444542015,,
41305.38324,0.914484183,,
41307.07609,0.162390576,,
41308.69639,0.195126572,,
41310.50727,0.688593939,,
41312.09349,0.144320422,,
41313.66832,0.174075408,,
41315.59005,0.691649997,,
41317.01794,0.174388176,,
41318.29168,0.399341205,,
41319.38811,0.000108329,,
41320.8884,0.636662895,,
41321.95749,0.812288023,,
41323.70659,0.082093917,,
41325.10666,0.857311904,,
41326.50312,0.126555605,,
41327.99143,0.033043433,,
41329.30118,0.711887774,,
41330.33105,0.00312523,,
41331.44476,0.711595901,,
41332.60575,0.021229264,,
41333.76027,0.337346664,,
41335.34339,0.634567111,,
41336.84598,0.004788696,,
41338.59752,0.084095796,,
41340.16947,0.077123228,,
41341.91982,0.894466371,,
41342.57957,0.119681903,,
41344.49812,0.048911349,,
41346.07646,0.196093709,,
41347.4369,0.297319452,,
41347.93592,0.466251684,,
41348.95784,0.611342971,,
41349.14099,0.413342159,,
41349.62019,0.653490094,,
41350.65754,0.858933772,,
41351.8407,0.689240127,,
41352.39199,0.135002382,,
41354.12944,0.12408817,,
41355.77768,0.007637492,,
41356.9683,0.021514269,,
41358.09407,0.909152545,,
41359.40966,0.169298635,,
41360.11262,0.249387679,,
41360.55939,0.407678183,,
41361.34627,0.078815269,,
41362.27375,0.332634706,,
41362.50549,0.155358773,,
41364.20722,0.219812257,,
41366.08062,0.036313767,,
41366.25584,0.194394902,,
41368.0903,0.094244856,,
41369.2655,0.715660629,,
41371.09421,0.405119753,,
41372.5481,0.61984351,,
41374.0582,0.653719554,,
41375.23015,0.015879252,,
41375.4405,0.124614939,,
41376.86642,0.587705646,,
41378.15254,0.025823158,,
41379.66968,0.00934495,,
41380.25217,0.042929052,,
41381.90983,0.001060534,,
41383.36034,0.025411775,,
41385.35819,0.355421505,,
41387.0094,0.545062853,,
41388.23112,0.894674353,,
41390.02016,0.771205827,,
41391.18818,0.196503148,,
41391.30478,0.879586266,,
41392.46519,0.411302442,,
41394.43839,0.627037115,,
41394.84084,0.784654652,,
41395.39107,0.827247765,,
41397.17338,0.05424082,,
41398.67165,0.496161274,,
41399.9186,0.553574604,,
41401.0541,0.083406323,,
41402.57792,0.348320919,,
41404.56086,0.072625157,,
41405.48556,0.100018006,,
41406.38225,0.002826563,,
41408.30975,0.799756854,,
41410.15806,0.411046059,,
41411.44484,0.280258579,,
41411.72667,0.449428423,,
41412.93763,0.561951743,,
41414.05257,0.142638808,,
41416.00872,0.658879715,,
41417.14287,0.010547081,,
41418.5617,0.60741597,,
41418.71116,0.035884932,,
41419.72878,0.00587432,,
41421.14327,0.003333559,,
41423.11972,0.111798724,,
41424.07232,0.231622145,,
41425.65574,0.999174572,,
41426.20649,0.614711966,,
41428.09738,0.032246854,,
41429.19423,0.717414777,,
41430.75371,0.122025562,,
41432.36712,0.009947027,,
41433.56697,0.279332754,,
41434.50722,0.231874609,,
41436.02818,0.72416092,,
41437.75644,0.970021955,,
41437.9957,0.320550211,,
41439.28011,0.602204982,,
41440.86489,0.045460179,,
41442.40289,0.001898251,,
41443.85115,0.150279001,,
41445.03557,0.504509739,,
41445.13352,0.352826221,,
41446.13214,0.11305801,,
41447.79558,0.783139275,,
41449.06337,0.220946448,,
41449.08068,0.983353779,,
41450.40989,0.1516351,,
41450.52448,0.076688226,,
41452.04959,0.016924285,,
41453.4511,0.005644856,,
41454.73669,0.227236857,,
41456.30121,0.324277278,,
41456.61106,0.407511227,,
41457.30925,0.072019265,,
41458.76667,0.201987799,,
41460.68517,0.874583317,,
41462.51754,0.632464393,,
41464.09896,0.467211041,,
41465.0465,0.004464227,,
41466.41672,0.342567601,,
41467.75041,0.327163793,,
41468.90569,0.13003721,,
41470.15553,0.019756476,,
41471.3879,0.713887446,,
41471.98154,0.476113779,,
41473.1998,0.290505235,,
41474.60752,0.857759153,,
41475.50533,0.023822042,,
41476.65987,0.169591992,,
41478.2183,0.803432804,,
41479.93804,0.023767164,,
41481.06052,0.557116247,,
41482.28455,0.031192042,,
41484.01633,0.04994178,,
41484.16118,0.002681038,,
41485.53603,0.039029283,,
41487.01019,0.831474082,,
41488.93381,0.019962847,,
41490.16103,0.579543315,,
41490.50943,0.104334474,,
41492.07578,0.967688406,,
41493.40494,0.36822986,,
41494.1515,0.016202087,,
41495.40711,0.343646549,,
41496.91952,0.457601215,,
41497.48817,0.198002969,,
41499.21186,0.897448114,,
41499.93159,0.734711549,,
41500.14323,0.078668651,,
41500.574,0.003310461,,
41500.76235,0.451510621,,
41502.09791,0.105700513,,
41502.10045,0.644777453,,
41503.27717,0.228964774,,
41503.28446,0.992621164,,
41504.73654,0.803146373,,
41505.96683,0.377931521,,
41506.97899,0.623434334,,
41508.56899,0.802906442,,
41509.7058,0.000104374,,
41510.80634,0.017453654,,
41511.87896,0.042602302,,
41513.01717,0.100638725,,
41514.31791,0.333593869,,
41515.58796,0.003598745,,
41516.21164,0.406388277,,
41517.69808,0.881654366,,
41519.05214,0.041951188,,
41520.68821,0.352811187,,
41521.89211,0.899282394,,
41523.14979,0.323509617,,
41524.87349,0.401333213,,
41526.61497,0.062960007,,
41528.13818,0.065897073,,
41529.80561,0.945625276,,
41530.36244,0.593096633,,
41531.814,0.052737699,,
41532.06224,0.221830913,,
41533.92296,0.010811431,,
41535.73625,0.848490014,,
41536.09406,0.155840514,,
41537.97013,0.029448961,,
41539.43556,0.980534336,,
41540.9888,0.674685115,,
41541.32344,0.964508757,,
41542.95594,0.000684198,,
41544.454,0.004783565,,
41545.75669,0.301708511,,
41546.12471,0.164411619,,
41546.18088,0.865236491,,
41546.20982,0.350780711,,
41547.38222,0.458681747,,
41548.50818,0.306762264,,
41550.09477,0.242758803,,
41551.97781,0.216774712,,
41552.96559,0.003061078,,
41554.50686,0.013930764,,
41556.0008,0.014073326,,
41556.69727,0.450028446,,
41558.02063,0.004674538,,
41559.45415,0.026472766,,
41560.25792,0.384074005,,
41562.00875,0.212702163,,
41562.91406,0.849927422,,
41564.13967,0.134887314,,
41566.01126,0.173862938,,
41567.97924,0.24009141,,
41568.15408,0.813134326,,
41568.42228,0.2830959,,
41570.09871,0.90331969,,
41570.2704,0.002289574,,
41571.9846,0.303894687,,
41573.14088,0.484976379,,
41574.30144,0.585217745,,
41575.58872,0.126735161,,
41576.94279,0.417046358,,
41578.47467,0.057345638,,
41579.91879,0.622239941,,
41581.91203,0.004770769,,
41583.36497,0.093547685,,
41584.66657,0.827358645,,
41585.64583,0.001716816,,
41587.1875,0.002615864,,
41588.82769,0.92070965,,
41590.53333,0.166048471,,
41591.45987,0.982413596,,
41593.04742,0.413645633,,
41594.82486,0.003765849,,
41596.35698,0.042272085,,
41596.9917,0.217079092,,
41598.57956,0.49330009,,
41598.58805,0.480877685,,
41599.63878,0.063830862,,
41601.29873,0.369656487,,
41601.80387,0.000305544,,
41602.11652,0.209736093,,
41603.34974,0.996723803,,
41604.26315,0.286676805,,
41605.53221,0.114802898,,
41607.4163,0.604568778,,
41608.28225,0.674415821,,
41609.5124,0.035293494,,
41610.73263,0.002069848,,
41612.42886,0.668772739,,
41614.41121,0.379928698,,
41614.55388,0.218515566,,
41615.29735,0.878351448,,
41615.57828,0.961395603,,
41617.19756,0.729994035,,
41617.26268,0.811919394,,
41618.37616,0.087902124,,
41619.03407,0.409059621,,
41619.48352,0.036874911,,
41620.87149,0.494522365,,
41620.9873,0.586276246,,
41621.37062,0.463361433,,
41622.49835,0.08237126,,
41624.12574,0.171434461,,
41624.73778,0.077524039,,
41626.44034,0.811343314,,
41628.0497,0.226176681,,
41629.70313,0.055616747,,
41631.50153,0.617406907,,
41633.2527,0.011299257,,
41635.17258,0.000132237,,
41636.41159,0.328402257,,
41638.40949,0.000251427,,
41639.86785,0.565739908,,
41641.51816,0.079955235,,
41642.88786,0.340995385,,
41644.10081,0.981530291,,
41644.95506,0.496763915,,
41645.58334,0.193213667,,
41647.16971,0.046080057,,
41648.72009,0.000966277,,
41650.13586,0.588078222,,
41651.26797,0.986271452,,
41653.00994,0.964886577,,
41654.6597,0.203029371,,
41656.47909,0.021984698,,
41657.42704,0.514599217,,
41658.42807,0.064556456,,
41660.04785,0.295382176,,
41661.44538,0.896440134,,
41661.69722,0.414118716,,
41662.71652,0.223012721,,
41664.35874,0.799975716,,
41664.79943,0.138389799,,
41665.34593,0.019667979,,
41667.01437,0.070575184,,
41668.71235,0.259249107,,
41669.61555,0.877355597,,
41669.86328,0.320473503,,
41671.29724,0.262908168,,
41672.39725,0.848163126,,
41672.71706,0.753817254,,
41674.16772,0.03068038,,
41675.53761,0.103594359,,
41677.15115,0.778453334,,
41678.82453,0.383106307,,
41680.23293,0.061565862,,
41681.91479,0.473024291,,
41683.7075,0.428605677,,
41684.31332,0.113986915,,
41685.90077,0.890721585,,
41686.96358,0.246082954,,
41688.21404,0.037608565,,
41689.25498,0.023498384,,
41689.97345,0.039626306,,
41690.16731,0.051476665,,
41691.95326,0.869427695,,
41692.98259,0.489354661,,
41694.32732,5.38E-07,,
41695.39719,0.533250337,,
41695.4534,0.554856472,,
41697.29638,0.669668213,,
41698.44338,0.233381902,,
41699.60467,0.533605055,,
41700.8222,1.47E-07,,
41701.94827,0.106334034,,
41702.84041,0.036840675,,
41704.51112,0.291157529,,
41705.81512,0.188953206,,
41706.4599,0.147053116,,
41708.11165,0.984653017,,
41710.00027,0.208967265,,
41711.55155,0.003534724,,
41713.06855,0.976116694,,
41713.87973,0.157204311,,
41715.21136,0.695869439,,
41717.09166,0.002080522,,
41718.7696,0.46924686,,
41720.09779,0.015483731,,
41721.22085,0.000141786,,
41722.22229,0.408534797,,
41722.45502,0.001313486,,
41724.29098,0.353992168,,
41725.59143,0.246226652,,
41726.68438,0.013313729,,
41727.81823,0.004781522,,
41728.83521,0.008754635,,
41729.8511,0.088542193,,
41731.65161,0.127897708,,
41733.20968,0.493135195,,
41733.89173,0.016010354,,
41734.794,0.470992959,,
41736.29122,0.376172593,,
41738.059,0.941761185,,
41738.8668,0.616230145,,
41739.95172,0.654757626,,
41741.33328,0.766512233,,
41742.94924,0.007657477,,
41743.99606,0.079680719,,
41745.02262,0.206612339,,
41745.86464,0.313920712,,
41746.51851,0.115706301,,
41748.14022,0.074327349,,
41749.61224,0.041235657,,
41750.85783,0.783832825,,
41751.51785,0.858882859,,
41753.0772,0.150063825,,
41755.04564,0.301918156,,
41756.49275,0.13359857,,
41757.81929,0.495290671,,
41759.80347,0.114293986,,
41761.06776,0.929329416,,
41762.66593,0.358729548,,
41764.46662,0.549768686,,
41765.91123,0.237812385,,
41767.3551,0.077915142,,
41768.54549,0.277900292,,
41769.74138,0.050231104,,
41769.83024,0.487094524,,
41771.28981,0.093979201,,
41773.26027,0.463569315,,
41774.35097,0.484020043,,
41776.22747,0.70188003,,
41777.18389,0.074403045,,
41778.65096,0.52994119,,
41780.46232,0.175529,,
41782.27256,0.088597648,,
41782.67147,0.446295123,,
41783.9178,0.175285166,,
41785.84824,0.33174064,,
41785.97306,0.025759733,,
41787.4414,0.209113297,,
41788.80594,0.402815953,,
41789.39791,0.36070106,,
41791.28508,0.184133842,,
41792.9959,0.951412832,,
41794.25613,0.647854836,,
41795.3404,0.951125911,,
41796.73735,0.457663112,,
41798.42623,0.572104845,,
41799.58521,0.129242902,,
41801.13996,0.78293851,,
41802.24801,0.004291476,,
41803.78676,0.918228642,,
41805.63224,0.44790926,,
41806.7472,0.029283029,,
41808.5185,0.052539109,,
41809.77494,0.631447891,,
41811.64131,0.515814227,,
41812.8735,0.804571283,,
41814.66774,0.656369463,,
41816.28648,0.467244076,,
41818.23625,0.048106681,,
41819.00821,0.911512455,,
41820.72579,0.596378609,,
41821.91758,1.53E-05,,
41823.10059,0.529612613,,
41823.53274,0.445077756,,
41824.03202,0.435419327,,
41825.98647,0.245524484,,
41827.17279,0.006893773,,
41828.52218,0.070544476,,
41830.09155,0.096969125,,
41831.93454,0.09842019,,
41833.15719,0.198589063,,
41834.93465,0.07260762,,
41836.83664,0.225393981,,
41837.70553,0.040443211,,
41839.0136,0.174374521,,
41839.24658,0.012296519,,
41841.02238,0.349257958,,
41841.19511,0.002051316,,
41841.43865,0.95749123,,
41843.32155,0.744084437,,
41843.58095,0.52961003,,
41843.69608,0.605594006,,
41845.02051,0.985821265,,
41845.54988,0.009033256,,
41846.8525,0.00106671,,
41848.14034,0.433285815,,
41848.81398,0.089484626,,
41850.64605,0.45506269,,
41850.70953,0.618396669,,
41852.45244,0.566276234,,
41853.99739,0.002869167,,
41855.97406,0.195165568,,
41857.79143,0.387723633,,
41859.4691,0.0207426,,
41861.17676,0.29516227,,
41862.86041,0.008227527,,
41863.73339,0.02240191,,
41865.09695,0.610876465,,
41865.30499,0.56852063,,
41866.81493,0.457771587,,
41868.49991,0.110360476,,
41869.06149,0.03039532,,
41869.7822,0.030789623,,
41871.08596,0.212209987,,
41871.77535,0.089055302,,
41872.96149,0.045690843,,
41874.806,0.179406305,,
41875.59744,0.351398091,,
41877.44985,0.12472547,,
41879.29922,0.757405887,,
41879.46206,0.014224604,,
41879.80048,0.843491724,,
41881.36087,0.85538751,,
41881.83476,0.764504057,,
41882.39649,0.627305224,,
41883.48601,0.187493334,,
41883.71303,0.110300719,,
41885.02526,0.47177584,,
41886.00787,0.169407682,,
41887.94924,0.231633525,,
41889.51742,0.079956527,,
41891.41843,0.196490838,,
41892.05308,0.110960333,,
41892.44685,0.840495136,,
41894.42368,0.511970027,,
41894.53821,0.027324678,,
41894.7763,0.057843135,,
41896.11902,0.269067884,,
41897.41593,0.78610146,,
41898.43817,0.109567286,,
41899.82061,0.843646069,,
41899.96295,0.120924436,,
41901.1226,0.401129428,,
41901.1236,0.985673276,,
41901.91554,0.931895138,,
41903.24116,0.001036185,,
41903.96324,0.755949883,,
41905.55021,0.686497317,,
41907.11361,0.201664798,,
41907.1729,0.317066207,,
41908.53515,0.116665061,,
41909.98345,0.69245804,,
41911.81527,0.541500041,,
41912.84099,0.55101742,,
41914.19195,0.058083052,,
41916.10147,0.668587579,,
41916.25162,0.819254034,,
41916.86315,4.74E-05,,
41917.02848,0.933741123,,
41918.83996,0.841193787,,
41920.69082,0.090176654,,
41921.99252,0.173986682,,
41923.38561,0.615885241,,
41924.73164,0.326941115,,
41926.02701,0.02354802,,
41927.08587,0.63194867,,
41927.92777,0.162041555,,
41929.73794,0.303080296,,
41930.00935,0.085690277,,
41930.32529,0.92329272,,
41931.31374,0.891558133,,
41932.72917,0.408840111,,
41933.75769,0.08587064,,
41935.68352,0.03047853,,
41937.09271,0.136395517,,
41938.42666,0.190814452,,
41940.38287,0.196672825,,
41941.79041,0.069119944,,
41943.1575,0.077923408,,
41945.03195,0.017251979,,
41945.45698,0.000263487,,
41946.77001,0.115236215,,
41948.49878,0.999879387,,
41950.49661,0.553868583,,
41950.66684,0.045766978,,
41952.34169,0.005201377,,
41953.8855,0.583383995,,
41955.68155,0.718367989,,
41956.17961,0.582643511,,
41957.36406,0.001791693,,
41958.73727,0.081327587,,
41959.3512,0.004454536,,
41959.61584,0.523549072,,
41961.54084,0.406871986,,
41961.80675,0.08207241,,
41962.936,0.437080555,,
41964.48279,0.22972597,,
41966.45136,0.88720182,,
41966.4991,0.012522268,,
41968.23276,0.568713093,,
41969.90663,0.020966805,,
41970.87311,0.093909793,,
41972.70065,0.052606915,,
41974.04664,0.006035928,,
41975.56507,0.013893583,,
41977.0883,0.767157655,,
41977.94714,0.537742316,,
41979.20136,0.629096973,,
41981.02102,0.002387382,,
41982.72244,0.225604296,,
41983.80048,0.194055262,,
41984.94026,0.640809776,,
41986.65003,0.026354514,,
41988.35269,0.014464761,,
41989.53329,0.001576397,,
41991.20496,0.803692139,,
41992.20963,0.00832884,,
41993.97037,0.155393958,,
41995.2751,0.687017787,,
41995.94455,0.263599592,,
41996.10615,0.347989405,,
41997.11353,0.136535355,,
41998.59302,0.544407187,,
41999.72679,0.130756405,,
42001.36942,0.101187737,,
42001.52946,0.230138058,,
42002.47864,0.206277392,,
42004.03359,0.004929959,,
42005.12731,0.005089504,,
42006.44258,0.131729662,,
42006.90704,7.56E-05,,
42008.77837,0.015379284,,
42010.61599,0.326493007,,
42011.13021,0.467287634,,
42012.83273,0.482557836,,
42014.20537,0.373244995,,
42014.31781,0.000434427,,
42016.2959,0.45566428,,
42017.26644,0.154551198,,
42018.40496,0.271782703,,
42018.83942,0.640962838,,
42020.6705,0.592371319,,
42021.14287,0.897546721,,
42021.92232,0.07528239,,
42023.32879,0.956878362,,
42025.16809,0.094040599,,
42026.28751,0.000231727,,
42027.39656,0.001216148,,
42028.43773,0.156214437,,
42030.12595,0.60040771,,
42031.37235,0.67745091,,
42032.44279,0.332862393,,
42033.61497,0.442793417,,
42034.67817,0.202853164,,
42036.41418,0.986886819,,
42037.59847,0.424487405,,
42038.85795,0.772907887,,
42039.58439,0.007725057,,
42039.65414,0.300867182,,
42041.05379,0.001702046,,
42042.42435,0.571490723,,
42043.12787,0.809563532,,
42044.79819,0.558937772,,
42045.79317,0.468295853,,
42046.99539,0.159232794,,
42047.52167,0.155247371,,
42048.92807,0.718073369,,
42049.99208,0.484567304,,
42051.95738,0.001399075,,
42053.40258,0.258662977,,
42055.31431,0.914004003,,
42055.41793,0.484596183,,
42056.91354,0.415730694,,
42058.85043,0.414579106,,
42060.33943,1.54E-05,,
42060.51284,0.065859526,,
42062.19156,0.064438493,,
42063.28977,0.388385791,,
42064.95805,0.013556464,,
